Genome	EHI00077	EHI00107	EHI00529	EHI00435	EHI00182	EHI00080	EHI00451	EHI00484	EHI00493	EHI00512	EHI00538	EHI00176	EHI00524	EHI00527	EHI00126	EHI00177	EHI00070	EHI00133	EHI00102	EHI00438	EHI00097	EHI00117	EHI00525	EHI00112	EHI00124	EHI00134	EHI00111	EHI00181	EHI00472	EHI00113	EHI00480	EHI00129	EHI00069	EHI00085	EHI00103	EHI00104	EHI00518	EHI00499	EHI00464	EHI00422	EHI00470	EHI00507	EHI00462	EHI00108	EHI00456	EHI00541	EHI00441	EHI00537	EHI00121	EHI00088	EHI00125	EHI00467	EHI00547	EHI00504	EHI00178	EHI00433	EHI00473	EHI00426	EHI00130	EHI00138	EHI00110	EHI00490	EHI00569	EHI00095	EHI00496	EHI00568	EHI00089	EHI00137	EHI00428	EHI00131	EHI00139	EHI00119	EHI00180	EHI00465	EHI00092	EHI00114	EHI00076	EHI00514	EHI00073	EHI00098	EHI00506	EHI00567	EHI00483	EHI00122	EHI00458	EHI00074	EHI00566	EHI00481	EHI00086	EHI00100	EHI00116	EHI00093	EHI00479	EHI00128	EHI00105	EHI00081	EHI00075	EHI00536	EHI00115	EHI00477	EHI00106	EHI00120	EHI00091	EHI00079	EHI00072	EHI00179	EHI00101	EHI00488	EHI00118
EHA01490_bin.118	0.005062898	0.012297272	0.006415264	0.000232224	0	0.003593155	0.014943821	0.03330574	0.010438464	0.01593495	0.011701279	0.5074398	0.01487805	0.01614137	0.000478615	0.2505975	0.010701044	0	0.08354465	0.43583927	0.25669554	0.7644819	0.011414414	0.048267778	0.010073684	0.5003754	0.113457076	0.40854302	0.114679925	0.7243941	0.41945302	0.35792163	0.48957166	0.000382487	0.55234766	0.35536313	0.27516168	0.3362575	0.026256543	0.5506664	0.005203042	0.5058208	0.51776135	0.4302006	0.005297652	0.016038666	0.31749082	0.07523668	0.010426322	0.6460702	0.6457039	0.6837528	0.8149449	0.028325818	0.010257845	0.016774802	0.6481794	0.002538279	0.67507344	0.020292066	0.000144698	0.94598836	0.03509878	0.41098213	0.006263989	0.010104546	0.007902209	0.000288383	0.006579187	0.41261125	0.5737821	0.0706782	0.00320662	0.4007759	0.31912395	0.7617908	0.64124507	0.002506405	0.007801528	0.005717073	0.058750257	0.006943461	0.19461977	0.80573285	0.000403231	0.012580089	0.031526368	0.25132555	0.6489682	0.017834231	0	0.016667038	0.13577491	0.009764558	0.38363734	0.6288512	0.01757418	0.06443394	0.76868826	0.002951123	0.4009206	0.007558678	0.07489163	0.31537244	0.002344506	0.057013888	0.22339284	0.73580194	0.001250673
EHA01490_bin.12	0.16073921	0.009138925	0.21496314	0.002054061	9.1306865e-05	0.09214751	0.17355032	0.00568574	0.27169183	0.025139252	0.07674136	0.18834443	0.2143971	0.014170414	0.001549814	0.10196403	0.025490748	0.000675877	0.000284905	0.23259257	0.22689378	0.010982568	0.004034322	0.18744853	0.09334445	0.065414846	0.07482048	0.005034235	0.15423171	0.24093273	0.91601384	0.13863643	0.001462969	0.00289024	0.003543805	0.05164227	0.12517896	0.11372716	0.3366117	0.28242758	0.16605939	0.9520845	0.002431989	0.004644293	0.29960153	0.003033036	0.004809744	0.004943271	0.2461331	0.35176829	0.20771797	0.005560451	0.002825707	0.00124706	0.053532254	0.36266845	0.004263619	0.00450287	0.08548931	0.017772915	0	0.13566312	0	0.010711051	0.17956388	0.005829566	0.060466085	9.645575e-05	0.20931378	0.25384063	0.001683685	0.20570235	0.023987617	0.001326009	0.043791596	0.002929028	0.23490545	0.20788068	0.022862416	0.0455762	0.109024175	0.18260172	0.14095	0.000168197	0.11229886	0.15210041	0.25855392	0.009862172	0.028055236	0.009994669	4.050455e-05	0.12014576	0.15312058	0.25989813	0.15867761	0.012306174	0.19927174	0.30022213	0.04108191	0.14761472	0.002252465	0.18709773	0.1437709	0.018715505	0.3122118	0.14184624	0.2758813	0.009643516	0.31323576
EHA01490_bin.121	0.00408432	0.001190097	0.048753213	0	0.000100874	0.001539937	0.006551438	0.9994141	0.97968626	0.007260238	0.001810365	0.00146911	0.006524073	0.98750347	0.9352384	0.000947571	0.001154148	0.000146482	0.000149165	0.006978006	0.001906946	0.9380538	0.007072441	0.001447111	0.93107575	0.008715934	0.001708954	0.003347082	0.008448189	0.000991033	0.98805827	0.003714628	0.016084557	0.000134677	0.001285606	0.002200983	0.080446936	0.001515255	0.006297643	0.000613828	0.9654668	0.005159593	0.001374675	0.00033106	0.002057184	0.002785837	0.00339108	0.002242835	0.001638664	0.001439063	0.007868164	0.9650268	0.76803565	0.007739389	0.003276255	0.001498085	0.005239541	0.003984519	0.007416378	0.000671241	0	0.00633252	0.9664841	0.001091906	0.034256347	0.005010428	0.000483444	8.155762e-05	0.005212176	0.94493896	0.000580561	0.003041777	0.000806991	0.002184886	0.029969206	0.000726507	0.031961467	0.006224135	0.001083321	0.002895832	0.003307913	0.95442057	0.005691327	0.001806072	0.6018894	0.001842558	0.001582862	0.002183813	0.0006589	0.000471103	8.853294e-05	0.000817722	0.001659054	0.001520084	0.000801626	0.002056111	0.007319796	0.001984748	0.002300247	0.00372214	0.003148017	0.004532887	0.00706171	0.001126246	0.019571146	0.001600032	0.002241761	0.007097659	0.003559561
EHA01490_bin.124	0.004668709	0.02911261	0.83847904	0.000117059	0	0.012443387	0.019456401	0.016469052	0.002272118	0.002951842	0.012494113	0.006539704	0.006572481	0.012732524	0.004242224	0.023455922	0.005835399	0	0.001169421	0.026870927	0.024523892	0.34622583	0.002160522	0.026533406	0.003500849	0.025773302	0.45020127	0.005864663	0.007238938	0.056454115	0.00682884	0.00635241	0.004740505	0.001394565	0.002288116	0.17432955	0.014212541	0.011217778	0.009032284	0.0086893	0.01450753	0.018693175	0.014438855	0.005909536	0.004302314	0.018133242	0.004127896	0.006263835	0.01722096	0.014360426	0.004763137	0.010117422	0.009983975	0.001806613	0.003622981	0.6027153	0.007458619	0.005513876	0.013385323	0.5068774	0	0.009541491	0.014198494	0.012835535	0.9425653	0.005765943	0.50516486	0.030721784	0.029950364	0.5035057	0.004804498	0.003916799	0.057549007	0.005740581	0.000511939	0.001297406	0.006869421	0.018410672	0.004529409	0.025675753	0.012457434	0.003927334	0.020232113	0.010029628	0.98542064	0.012736816	0.017192867	0.010645359	0.003480949	0.95752	0.051390138	0.024055265	0.012555374	0.024984714	0.023379052	0.008795824	0.007247522	0.011870968	0.01252884	0.060113773	0.004237931	0.044494573	0.15119633	0.008330709	0.008426308	0.01167782	0.15039447	0.015845126	0.009632407
EHA01490_bin.125	0.000429927	0.000248268	0.000467269	0.00147346	0	0.000429927	0.000991053	0.001174731	0	0	0	0.000302766	0	0.001106104	0	0.14746207	0	0	0	0.000389559	0	0.001804484	0	0.000302766	0.000662048	0	0.000123125	0	0	0.019020755	0.000313867	0.000183678	0.000559107	0	0.00080132	0	0.000752878	0.000612596	0	0.0005036	0	0.000302766	0.001083901	0	0	0.001517866	0.000390568	0	0	0.000553052	0	0.000135235	0	0.000145328	0.000302766	0	0.000616633	0.000765997	0	0.000420844	0	0.001129316	0.000874993	0	0.000566172	0.40598065	0	0.00023313	0.000185696	0	0.00081444	0.000406715	0.000151383	0	0	0.00011606	0.000871965	0.000376439	0.000192761	0.0638311	0.000700398	0.000590393	0.000151383	0.001352354	0.000131199	0.000299738	0.000151383	0.38872603	0.000205881	0.00095674	0.000190742	0	0.000498554	0	0	0	0.000884076	0	0	0.98598903	0	6.660847e-05	0	0	0.000151383	0	0	0.000215973	0.000308821
EHA01490_bin.129	0.000398822	0.000835207	0.6142177	0.002708279	0	0.001084239	0.46258703	0.000208686	0.27310118	0.35769594	0.5098205	0.21563837	0.4041522	0.000773065	0.046366293	0.005068285	0.10032179	0	0.000245786	0.000265727	0.13186304	0.22633375	0.002880793	0.000868597	0.30450702	0.47754377	0.3667455	0.000539801	0.19412795	0.000599624	0.26954147	0.000936304	0	0.000110835	0.3068633	6.956196e-05	0.017383996	0.07802997	0.47141165	0.000454935	0.65097475	0.76428604	0.00032555	0.00010156	0.000399749	0.084820144	0.002220881	0.4565634	0.18012698	0.00174786	0.628087	0.0013022	0.05985946	0.48013565	0.05166413	0.7289676	0.14210024	0.000278248	0.5546991	0.02230713	3.709971e-05	0.6956567	0.001905534	0.000345027	0.3672876	0.43311408	0.035593	0.000620029	0.30573547	0.010560432	0.000382127	0.001167713	0.3611221	0.24098025	0.03241077	0.000341781	0.6590829	0.03109234	0.060142342	0.3365426	0.001930113	0.2788442	0.000492499	0.019926256	0.058673196	0.07062718	0.000315811	0.38866168	0.000204512	0.003282861	0	0.001830871	0	0.17046714	0.000358476	0.017733198	0.35850146	0.26292425	0.002630833	0.61767215	0.0004605	0.2143612	0.5826046	0.33211058	0.18255284	0.000881118	0.1767407	0.62245756	0.000779558
EHA01490_bin.13	0.1358167	0.19084735	0.27676332	0.002062581	0	0.24594241	0.36678597	0.9752473	0.10078941	0.13935022	0.234276	0.013118522	0.24845885	0.36522692	0.12251522	0.30630428	0.21838528	0.003416103	0.011823062	0.32849848	0.21213536	0.019675357	0.029132647	0.25211897	0.15403491	0.26020032	0.12627894	0.20931257	0.2722114	0.3660097	0.22443058	0.16898844	0.2759413	0.006011691	0.006425403	0.009923277	0.39986363	0.011236846	0.18796389	0.012852859	0.4195278	0.9578793	0.013761679	0.08988749	0.28376114	0.023457937	0.015361821	0.011853493	0.19966634	0.015052845	0.01894072	0.31802857	0.3102995	0.017375115	0.22661096	0.9088165	0.27332985	0.17039311	0.22854285	0.74436975	5.6007808e-05	0.9564577	0.02751757	0.015527418	0.33470172	0.015738942	0.2744474	0.24814335	0.28277296	0.12107133	0.21091495	0.22545104	0.067434706	0.17786886	0.05754877	0.010802412	0.28297982	0.89071083	0.13989799	0.0751341	0.34072444	0.2562796	0.30241567	0.019834792	0.3502693	0.25673214	0.35665005	0.15926044	0.043779436	0.22434525	0.074066594	0.2090861	0.27397844	0.28133374	0.30067605	0.1248457	0.15863502	0.44539294	0.27499628	0.95382696	0.003846056	0.34226802	0.2190652	0.01317341	0.24095754	0.23682398	0.24262862	0.3238041	0.2878402
EHA01490_bin.131	0.018735584	0.02210111	0.018318528	0.000371662	4.823092e-05	0.018694445	0.023425331	0.011117226	0.01652902	0.014437358	0.013110299	0.020333588	0.1618658	0.023531014	0.006789211	0.08324302	0.017363131	0.000171645	0.01086756	0.015291329	0.012196749	0.015092731	0.012542876	0.046983298	0.02422114	0.011923676	0.01129029	0.0112222	0.01671485	0.011181771	0.2397034	0.01031787	0.010266093	0.002276074	0.013596864	0.011993186	0.016985795	0.007677937	0.01480902	0.010980336	0.024761612	0.007410539	0.00419609	0.007138176	0.01336422	0.014106125	0.015492055	0.016841102	0.014021721	0.012363428	0.005538045	0.020529348	0.022125224	0.028686758	0.022330206	0.017045373	0.01226413	0.06882481	0.011154109	0.0207244	0.00024541	0.008747528	0.008122654	0.015495601	0.019949868	0.09395028	0.012213062	0.014367849	0.20504098	0.011324336	0.08674543	0.009697252	0.021378355	0.01863203	0.18703099	0.005889847	0.011341359	0.19003832	0.025521958	0.0182476	0.023918988	0.0156942	0.032304075	0.02355584	0.99920064	0.5115896	0.032012563	0.016939692	0.004929483	0.015778603	0.019747015	0.025324779	0.07112642	0.063959874	0.009953301	0.016202752	0.022938767	0.019684598	0.020632194	0.012557061	0.005852255	0.013206051	0.016480079	0.015699163	0.028767616	0.008879454	0.3220648	0.029337166	0.027117833
EHA01490_bin.132	0.03302973	0.07350679	0.14161398	0.002623921	0	0.07047455	0.106127255	0.19970493	0.20174223	0.12331767	0.050825257	0.04720213	0.063726716	0.23045646	0.020881824	0.05746734	0.11790337	0	0.004618064	0.036100376	0.020714894	0.10399179	0.22686557	0.089248896	0.2987045	0.22840825	0.23947918	0.08078481	0.15245917	0.048837755	0.13065498	0.068928085	0.18300962	0.104201406	0.07380081	0.04732306	0.08896436	0.02256487	0.2259285	0.15325019	0.059590947	0.1687917	0.10210056	0.043296836	0.045282915	0.07068701	0.13817486	0.061761502	0.081951424	0.027909456	0.14222005	0.22041035	0.2521459	0.279703	0.24718592	0.060731474	0.08769626	0.14884363	0.16351113	0.2143767	0.000387447	0.581904	0.2347729	0.09453088	0.2800895	0.059749816	0.004879839	0.000985452	0.02693823	0.17762804	0.10444706	0.23662432	0.041917298	0.03202673	0.038687784	0.21060704	0.35098943	0.06575358	0.060766093	0.107273	0.04862103	0.37922278	0.029597718	0.33268696	0.083809465	0.20044711	0.25633383	0.2010655	0.11169331	0.0738065	0.001693005	0.11081646	0.018676648	0.19945881	0.102986895	0.07770231	0.034028463	0.06884225	0.062271778	0.49355853	0.05344491	0.047303617	0.24694595	0.065267496	0.24718544	0.12557785	0.016566794	0.037003312	0.07699713
EHA01490_bin.134	0.001763476	0.002599086	0.004311357	0.000250286	0	0.00162487	0.003301386	0.003261658	0.002671479	0.001231564	0.003336259	0.00237661	0.004081377	0.003359212	0.00241722	0.002051282	0.001710506	0	0.7193292	0.002170025	0.001204196	0.002537287	0.002500207	0.001700353	0.002801257	0.004071224	0.003396733	0.002032301	0.002934124	0.002266255	0.00368454	0.002754025	0.00148494	0.003533574	0.002474164	0.001760386	0.00227729	0.001090309	0.002904991	0.002030977	0.003025057	0.9996826	0.001608096	0.00080471	0.00343911	0.002627337	0.002447237	0.003337583	0.002081299	0.001692849	0.00267501	0.002334233	0.002072912	0.00249182	0.001946224	0.0031875	0.003636425	0.002757114	0.002156782	0.001826158	0	0.9802769	0.32761988	0.002049517	0.004131258	0.004563408	0.001600151	0.000169064	0.002683839	0.002060994	0.002546557	0.002091893	0.000889022	0.000793675	0.002007582	0.002607914	0.002667506	0.002960609	0.002537728	0.002837895	0.001561747	0.003052866	0.002970762	0.002989302	0.003529601	0.002403978	0.003345528	0.003113783	0.001887515	0.002163403	0.000198639	0.002830832	0.002527134	0.003359654	0.002269786	0.000851059	0.002139567	0.003455884	0.002883802	0.97879016	0.001723748	0.002870118	0.002831715	0.22429253	0.002685604	0.7695664	0.001503038	0.00260968	0.002625571
EHA01490_bin.135	0.10158776	0.036248583	0.18521193	0.029332312	0	0.082440384	0.10411811	0.13239858	0.14183356	0.017691413	0.040538266	0.19768512	0.023225408	0.40873852	0.014013362	0.05142205	0.03571552	0.006242989	0.02080257	0.09031527	0.04832706	0.036272265	0.6565356	0.032255504	0.12225913	0.2525529	0.10725934	0.04615722	0.27861127	0.08826497	0.17908435	0.0862985	0.03106044	0.022760013	0.031516436	0.114402294	0.040098056	0.045233946	0.28843948	0.014678374	0.09319786	0.93454015	0.031949125	0.004631398	0.029245097	0.028620686	0.37701872	0.07403094	0.04109877	0.022526188	0.07947133	0.058387566	0.05069802	0.32584667	0.15848629	0.10041224	0.040342033	0.42784342	0.07847475	0.030745039	0.000232322	0.5205845	0.33020663	0.017701564	0.7896984	0.1407648	0.017403832	0.018721825	0.20493935	0.085416585	0.021507055	0.077765755	0.09269825	0.008374861	0.034709547	0.2789357	0.7939791	0.03147095	0.021351798	0.28371975	0.04741544	0.047495887	0.14278427	0.038233466	0.047754522	0.17422552	0.5395064	0.28058	0.04562453	0.04656096	0.03309645	0.06502039	0.37611386	0.07711766	0.025980938	0.039469887	0.027718466	0.253395	0.048181575	0.697075	0.08201221	0.11981261	0.09744882	0.19293644	0.03073752	0.021029253	0.01784028	0.045474913	0.21118836
EHA01490_bin.136	0.024631174	0.09658646	0.851068	4.4516317e-05	0	0.030907976	0.042965073	0.018939912	0.009461201	0.35264638	0.21753076	0.005517649	0.024286322	0.04207237	0.012528079	0.04077398	0.032166008	0.22049496	0.002293777	0.046267886	0.03727114	0.012286504	0.012719202	0.03479336	0.005547327	0.500088	0.023359196	0.013121926	0.034422982	0.011354925	0.013792343	0.10800608	0.011810772	0.001909453	0.001656007	0.1035678	0.052104864	0.13658111	0.037481256	0.005266577	0.06855988	0.68010694	0.002075351	0.24104102	0.006776867	0.77064216	0.004353102	0.003404608	0.025972897	0.008476203	0.007989491	0.6060959	0.1230066	0.003885384	0.03988098	0.13182706	0.04602631	0.0158671	0.008868244	0.039996427	0	0.7023707	0.011984387	0.11693754	0.026162239	0.003576144	0.012672905	0.024720207	0.041392162	0.014444655	0.025798393	0.032203104	0.020121671	0.39748204	0.014711455	0.006723744	0.003225949	0.09134214	0.023848578	0.033673625	0.32929403	0.25536904	0.5861366	0.00591147	0.55235046	0.04634297	0.29838485	0.007480225	0.033725858	0.025078118	0.036068603	0.027560052	0.18949617	0.03746137	0.005418823	0.030350927	0.021769665	0.6838211	0.027281083	0.63537365	0.008791379	0.03641227	0.009292039	0.045695998	0.03342404	0.026120096	0.006008516	0.18836813	0.04589573
EHA01490_bin.137	0.44395444	0.014030708	0.21366395	0.000388929	1.6075404e-05	0.6902116	0.64491785	0.079340756	0.006910984	0.33303007	0.014096449	0.001371928	0.61919093	0.699495	0.08774123	0.55878633	0.4256923	0.014491617	0.000969563	0.9321148	0.4397796	0.010290658	0.022049936	0.58020115	0.007009116	0.038203556	0.3028726	0.3188242	0.5414623	0.02171811	0.008678079	0.09876728	0.020326028	0.004638114	0.001286032	0.011538781	0.5520025	0.012494908	0.6114565	0.006777102	0.5950035	0.99501854	0.00311287	0.022312421	0.01832836	0.050186932	0.009557188	0.008122398	0.38498098	0.005721404	0.007369493	0.031101348	0.022979429	0.003834104	0.5428376	0.28027228	0.5096176	0.058850612	0.007290315	0.6361385	0.000144679	0.022531958	0.009137307	0.010169013	0.010511874	0.007351498	0.24971077	0.048975278	0.5267233	0.2791158	0.41923764	0.3902381	0.26505604	0.40758324	0.24097103	0.001717189	0.0067855	0.7430664	0.5209259	0.40344608	0.03287348	0.33403513	0.43998525	0.007256725	0.33951396	0.6840694	0.8131011	0.007565997	0.5706763	0.47901633	0.55961215	0.013410726	0.70152223	0.017357597	0.006996879	0.40918142	0.23443769	0.052454043	0.41017136	0.018435368	0.00055928	0.5326571	0.2628254	0.013733193	0.5552653	0.00877837	0.018907554	0.028564313	0.58989245
EHA01490_bin.139	0.032075536	0.008222753	0.5373758	0.007523151	0	0.086569816	0.31198135	0.00708142	0.1721701	0.09082771	0.14640205	0.09426745	0.06065172	0.009866098	0.06475925	0.03553838	0.13914278	0.000200939	0.001179846	0.02801657	0.14014882	0.14452426	0.016355753	0.19300377	0.033838104	0.12070497	0.0694093	0.08829354	0.028255017	0.20924902	0.40629232	0.06491832	0.080280095	0.007891874	0.17243768	0.002434709	0.014264984	0.026920447	0.010239844	0.001633298	0.007359386	0.54894483	0.009969247	0.000365709	0.012266313	0.006628303	0.03209161	0.24370366	0.04350661	0.28158766	0.15499184	0.048980854	0.010404279	0.006340626	0.14629287	0.30222476	0.09527817	0.026693052	0.15234749	0.30379376	0	0.12650742	0.003836928	0.0806793	0.51874506	0.033572193	0.110177115	0.001703292	0.13401684	0.01620103	0.004283012	0.17058101	0.06844547	0.000402882	0.001320503	0.37724125	0.007067354	0.1052943	0.20124528	0.111813426	0.11886036	0.015155478	0.2844708	0.42020667	0.6081716	0.16050091	0.1366498	0.29506096	0.066056974	0.37590703	0.000583392	0.121473566	0.127773	0.30207038	0.21315995	0.013825263	0.055624563	0.122838944	0.11725854	0.27978626	0.007591135	0.37184808	0.019276734	0.003370079	0.12474217	0.011999399	0.15125237	0.09986828	0.42541268
EHA01490_bin.143	0.20496078	0.12576605	0.004392833	0.003614952	0	0.22154693	0.32244882	0.03709186	0.50427514	0.33533964	0.17504118	0.41950837	0.002161779	0.30443013	0.116062365	0.061225202	0.29153082	0	0.003895222	0.005199798	0.053654216	0.3933486	0.40593168	0.5247137	0.83821243	0.43533355	0.5923428	0.24264331	0.036593188	0.004070258	0.5110149	0.2599751	0.52431077	0.1478952	0.3575021	0.001527206	0.09347474	0.1353867	0.009950636	0.17566307	0.32201836	0.001882567	0.4480763	0.017863235	0.2317736	0.0301179	0.001840262	0.10717253	0.17027766	0.004282311	0.03601837	0.4577488	0.39963248	0.43141297	0.4656926	0.004685265	0.36307576	0.075474545	0.004117851	0.66763806	0	0.7799385	0.51191914	0.28164312	0.59962034	0.005998831	0.002248504	0.000629814	0.11476731	0.2161372	0.002674726	0.6029841	0.2474095	0.00125857	0.031832304	0.5588617	0.01904777	0.086391315	0.28602907	0.23502949	0.065106675	0.5199296	0.11249131	0.026478093	0.25586835	0.42481974	0.6715899	0.22629936	0.09375871	0.023183601	0.013730576	0.2806077	0.14149606	0.029447895	0.36252844	0.026902728	0.6107946	0.13301393	0.07668605	0.432726	0.005664094	0.24416734	0.3742485	0.1966833	0.65370977	0.07231225	0.052067254	0.027055554	0.007122554
EHA01490_bin.144	0.003754618	0.005256598	0.00753933	0.000348213	0	0.004785369	0.006028752	0.003979155	0.008262211	0.004230808	0.010584625	0.005590923	0.008245016	0.014662655	0.006949054	0.003647145	0.002690799	0.000174933	0.000311176	0.004494365	0.39957818	0.009414985	0.012146127	0.010041306	0.003730148	0.005124985	0.03592582	0.006809504	0.005692113	0.004281072	0.013234418	0.008052224	0.005746676	0.005060501	0.002757928	0.00227744	0.003958322	0.006055207	0.010558831	0.01138191	0.006510563	0.007893495	0.002823404	0.001026783	0.005187484	0.09017731	0.00245535	0.004318109	0.004781401	0.004009247	0.004412685	0.010079997	0.007969222	0.007755599	0.00521923	0.007282716	0.00614846	0.004465595	0.004971877	0.005318767	0.000361441	0.008544617	0.006431198	0.003398799	0.009685488	0.005131268	0.003666656	0.01899895	0.005440791	0.003809512	0.004752301	0.010868684	0.004262223	0.002123671	0.001193118	0.004016192	0.012977474	0.003461961	0.00275396	0.005290328	0.005703356	0.010876952	0.008188137	0.016769791	0.005870353	0.006992704	0.016159674	0.009766505	0.003864737	0.00480025	0.004462619	0.003208655	0.005364071	0.004066787	0.004119366	0.004008586	0.005891847	0.007290984	0.002212295	0.99745506	0.003697079	0.004059512	0.1913149	0.014265831	0.010598844	0.004068771	0.003511233	0.011713259	0.006743366
EHA01490_bin.145	0.007009562	0.09994796	0.96706414	0.000534138	2.1710326e-05	0.06499082	0.2736245	0.9322695	0.041977238	0.040998675	0.06284533	0.094656385	0.12001469	0.9227317	0.001694683	0.04417956	0.032480884	0	0.000135051	0.004415817	0.007798797	0.08673499	0.09351404	0.005394378	0.19661638	0.112971604	0.16403748	0.010521526	0.042667497	0.003062433	0.07577989	0.034740992	0.11172198	0.051222324	0.089138135	0.00287598	0.056574557	0.034861676	0.05082196	0.029354597	0.032235365	0.9961611	0.08996057	0.03984739	0.020776782	0.005718117	0.025772393	0.016933417	0.05445684	0.017480325	0.022741567	0.050644126	0.009343741	0.096941076	0.07944192	0.013264691	0.047542103	0.029639065	0.07543221	0.12688313	0	0.9906336	0.06729786	0.010991172	0.9735865	0.14297049	0.03919991	0.00333062	0.002270645	0.016995355	0.10899797	0.12328976	0.025589133	0.07114602	0.005571572	0.108558655	0.004478394	0.02034098	0.05727344	0.04292483	0.007647782	0.1514142	0.014245167	0.059828233	0.074501224	0.108385295	0.09179637	0.007877656	0.052209824	0.006371662	0.001504398	0.026397523	0.005701515	0.01113229	0.04362371	0.026332073	0.07786185	0.006763725	0.004667401	0.069330014	0.001423304	0.018647255	0.062402822	0.005755152	0.060526475	0.06665389	0.003233562	0.008123812	0.122428045
EHA01490_bin.148	0.09707589	0	0.006167136	0.000120261	0	0.03418688	0.23717193	0.000146031	0.07507456	0.001146775	0.43697652	0.000166433	0.9336304	0.3315543	0	0.1133122	0.037054893	0	0	0	0.26772305	0.47911727	0.000678616	0.11156036	0	0.000317833	0.013331258	0	0	0.5047028	0.000212604	0.39685926	0	0	0	0.00011865	0.049177635	0.004353557	0.00495003	0	0	0.9734046	0.003876271	0.000199719	0.003787686	0	0	0.056689654	0.000207772	0.000870819	0.5461746	0.14419137	0.000341455	0	0	0.000821426	0.32594982	0.013017183	0.2809899	0.32026747	0	0	0.001741101	8.053194e-05	4.8319165e-05	0.019814078	0.2339367	0	0.001519906	0	0	3.5434055e-05	0	0	0.02879339	0	0	0.004462543	0.00373185	0.37067616	0.31225508	0	0.001130132	0.000209383	0.81139475	0.16806962	0.2996148	0.012487283	0	0.002806807	0	0	0.000122945	0.000222805	0	0	0.000180392	0.000495003	0	0.000247502	0.004180145	0.000645866	0	0	0.1397009	0.036017105	0.000645866	0.002985051	0.000160527
